,Time,X,Y,Z,A,B,C,LineNumber,ProgTime,X_Norm,Y_Norm,Distance,X_Trans,Y_Trans
8341,33.364,712.5022214663024,-437.9805440588425,8.893823780396879,0.000160269064995,0.000165088599825,0.001053431539445,4,26.608,0.001083255983301729,0.42638868717868056,1.885,0.5617972243504493,0.4768436792659676
8342,33.368,712.5015351807451,-438.0135214553075,8.892973194683492,0.00022432183841,0.000212701200438,0.001053317985212,4,26.612,0.001066131751499062,0.4260836727974147,1.878,0.5617982567275634,0.47662402338456755
8343,33.372,712.500782150995,-438.0461618302492,8.891882882871776,0.000291044323501,0.000299763942711,0.001159935270476,4,26.616,0.0010473421152337047,0.42578177559404723,1.867,0.5617987339735029,0.4764066048374884
8344,33.376,712.5001311570759,-438.0792466658858,8.89074252964072,0.000354804315971,0.000347060205,0.001096799240303,4,26.62,0.0010310984821668447,0.4254757674868977,1.876,0.5618000467905961,0.47618623770634894
8345,33.38,712.5002580692308,-438.1125049009673,8.89026685696952,0.000374061180607,0.000376049094356,0.001095561086461,4,26.624,0.0010342652006495624,0.4251681555744131,1.877,0.561807135219381,0.4759647975114528
8346,33.384,712.4998648332448,-438.1457191459268,8.889403249785826,0.000408054457263,0.00042021103899,0.001056316270247,4,26.628,0.0010244531565164314,0.42486095053515865,1.868,0.5618103750796847,0.4757435960035805
8347,33.388,712.4993341682285,-438.1787890216046,8.888911706614866,0.000449274911447,0.000462634285477,0.001046545305563,4,26.632,0.0010112119762938168,0.42455508079559046,1.868,0.5618125735507263,0.47552334163124466
8348,33.392,712.4986469770217,-438.2118233009132,8.888092835365384,0.000489343398635,0.000522221058749,0.001136978932361,4,26.636,0.0009940651466798995,0.42424954029379364,1.881,0.5618136097514592,0.4753033081573699
8349,33.396,712.4988085593476,-438.24505140102906,8.887559356920272,0.000488361754983,0.000512006231766,0.001167222955626,4,26.64,0.0009980969570155575,0.4239422071054919,1.897,0.5618209485731016,0.4750820728020204
8350,33.4,712.4982844430183,-438.2781656681875,8.88699404695034,0.00054825772843,0.000564468681129,0.001214391948172,4,26.644,0.0009850191799608303,0.423635926780448,1.921,0.5618232035982939,0.47486152409629123
8351,33.404,712.4976958651737,-438.3111407009917,8.886228265037909,0.00059856776303,0.000616232683238,0.001177154962462,4,26.648,0.0009703329559284487,0.4233309342611428,1.936,0.561824956928642,0.4746418959864589
8352,33.408,712.49690187747,-438.3430671692535,8.885669839171246,0.000691190626335,0.000711551433117,0.001257128796355,4,26.652,0.0009505213347437776,0.4230356401201026,1.941,0.5618249997102683,0.47442922866497417
8353,33.412,712.4965807531871,-438.37591412187186,8.88492112961702,0.000724022203051,0.000745310135727,0.001299096964185,4,26.656,0.0009425086254582252,0.42273183223945376,1.943,0.5618287040433039,0.474210481612762
8354,33.416,712.4961363306757,-438.40947057958687,8.884550678305551,0.000734113871692,0.000774011806675,0.001345881334669,4,26.66,0.0009314193725613241,0.42242146200758074,1.936,0.5618316292518795,0.473986997641932
8355,33.42,712.4968237522969,-438.4426683316223,8.884874389060363,0.000724339153456,0.000736378530404,0.00132766237119,4,26.664,0.0009485719514883882,0.4221144095146027,1.925,0.5618428448769816,0.4737660197862793
8356,33.424,712.4964734147424,-438.4758490092549,8.88431253215693,0.000732845463399,0.000754270479274,0.001337706414603,4,26.668,0.0009398303111765677,0.42180751494611196,1.921,0.561846395233893,0.47354504802492425
8357,33.428,712.4971601048812,-438.5096239444852,8.88504854837224,0.000709816619925,0.000721351669219,0.001381684772411,4,26.672,0.0009569646381185989,0.42149512397302524,1.907,0.5618577122067577,0.47332022700757803
8358,33.432,712.4976248672393,-438.54284317265353,8.884920141643137,0.000678944305766,0.000698718870707,0.001355429082117,4,26.676,0.0009685614118933297,0.42118787284309944,1.964,0.5618672878316118,0.4730990832358142
8359,33.436,712.4978601287705,-438.57643776522616,8.884930356718824,0.00070426728795,0.000715562298575,0.001237804538929,4,26.68,0.0009744316694728067,0.4208771498944795,1.961,0.5618752384009763,0.4728754163895187
8360,33.44,712.4982895912608,-438.60935153064025,8.885023918614536,0.000689903390027,0.000709920915751,0.001150975004496,4,26.684,0.0009851476391672647,0.4205727240492325,1.95,0.5618844968926472,0.4726563030308415
8361,33.444,712.4983396492245,-438.6427135370304,8.884922618356422,0.000682591868756,0.000720714665579,0.001098435236646,4,26.688,0.0009863966879989341,0.42026415233564485,1.952,0.5618910370186945,0.4724341658982847
8362,33.448,712.49955981034,-438.6762247215081,8.885353815695568,0.000636755822149,0.000655161295542,0.001017635609849,4,26.692,0.0010168422096268788,0.41995420084478646,1.881,0.5619062439918657,0.4722111563830509
8363,33.452,712.4998045097761,-438.7093399964239,8.88587034926325,0.000604020496933,0.0006214467418,0.00108951974438,4,26.696,0.0010229479622865226,0.41964791119879785,1.871,0.5619141755798723,0.4719906823485964
8364,33.456,712.500833713302,-438.7429448382472,8.88642171426922,0.00053630285801,0.000551746267479,0.001100830794001,4,26.7,0.0010486287005163101,0.41933709345285686,1.858,0.5619279899727114,0.4717670294806483
8365,33.46,712.5009079710692,-438.77649577329606,8.887004098547846,0.000531824701467,0.000547109476649,0.00111288423737,4,26.704,0.0010504815840649802,0.4190267743012016,1.843,0.5619347437045232,0.4715436371465711
8366,33.464,712.5013018211573,-438.81008440798365,8.887361743904725,0.000520109838059,0.000535029050708,0.001064364334839,4,26.708,0.0010603089513069287,0.4187161064582241,1.838,0.5619438640651191,0.4713200268027027
8367,33.468,712.5013699963337,-438.84253109879074,8.887538419859037,0.000547865732928,0.000563551498558,0.001042566831873,4,26.712,0.0010620100617420658,0.4184160006772493,1.834,0.5619503686434384,0.47110398668603715
8368,33.472,712.5021667659041,-438.8762958910429,8.88823837242812,0.000515330400937,0.000520878200803,0.001004148989794,4,26.716,0.0010818910962068658,0.418103703518549,1.834,0.5619624964736015,0.4708792449642758
8369,33.476,712.502820928002,-438.9098578967436,8.888764949158803,0.000479169301376,0.000492835324479,0.000851846432219,4,26.72,0.0010982137818323627,0.41779328197227283,1.834,0.5619735338758229,0.47065583885889783
8370,33.48,712.503473198342,-438.9433160557502,8.889231421238259,0.000462746470098,0.000475918560402,0.000674088593628,4,26.724,0.0011144892642179077,0.41748382092435404,1.835,0.5619845381021487,0.4704331240511448
8371,33.484,712.503661299822,-438.9769440404716,8.889489140126557,0.000448471522023,0.000461212124435,0.000554454782059,4,26.728,0.001119182781824644,0.4171727891252276,1.838,0.561992146613348,0.4702092308771242
8372,33.488,712.5035854312415,-439.0097418601055,8.88974586909689,0.000478678091383,0.000492250543189,0.000508383881937,4,26.732,0.0011172897051803018,0.4168694356851488,1.838,0.5619976525927026,0.4699908384114352
8373,33.492,712.503560316932,-439.0432115769032,8.88969899333708,0.000489921864393,0.000503785649761,0.000416215676206,4,26.736,0.001116663051663076,0.41655986773696274,1.837,0.5620036575766114,0.4697679774441186
8374,33.496,712.503879080537,-439.07699468092176,8.890646897669509,0.000462262118322,0.000475317269319,0.000310314894398,4,26.74,0.0011246168571958778,0.4162474012091583,1.835,0.5620122594925577,0.4695430651071143
8375,33.5,712.5041603332048,-439.11091528338824,8.891205331093595,0.000400382119421,0.000420845529385,0.000271067383564,4,26.744,0.0011316346879336832,0.41593366293135176,1.829,0.5620206098798722,0.46931723348021015
8376,33.504,712.5035781616433,-439.14409954672146,8.89148324641399,0.000422053620936,0.000424747279978,0.00019420582119,4,26.748,0.001117108313799763,0.4156267351980153,1.83,0.5620224491049077,0.46909621662596
8377,33.508,712.5034177571014,-439.1775257138314,8.891365134538114,0.000409826243042,0.00042133133604,0.000113759077098,4,26.752,0.0011131058915880415,0.4153175700493976,1.833,0.5620274471243032,0.4688736323339089
8378,33.512,712.5032424268253,-439.2120062479992,8.89192735205151,0.000343139811988,0.000352752975764,8.2907877142e-05,4,26.756,0.0011087310417058458,0.4149986528539159,1.833,0.5620325299488519,0.46864402617971224
8379,33.516,712.503454360161,-439.24518736171166,8.892376276957467,0.000317320949068,0.000326193370425,9.1769021929e-05,4,26.76,0.0011140192129749185,0.41469175425203736,1.838,0.5620402317396904,0.4684231118371225
8380,33.52,712.5019883908991,-439.27841596041975,8.892356640614867,0.000383505924086,0.000394206738786,6.0916955335e-05,4,26.764,0.0010774402740947135,0.4143844164521589,1.837,0.5620355537658498,0.4682017104719777
8381,33.524,712.5018642150814,-439.31223810518816,8.893031346376091,0.000338039246548,0.000347452377065,0.000125452926157,4,26.768,0.0010743418328341082,0.4140715888288332,1.83,0.5620408924995951,0.46797649393634344
8382,33.528,712.5016045495045,-439.346528537539,8.893578169083149,0.00029716871348,0.000305426665341,0.000130158466126,4,26.772,0.001067862644277073,0.41375442992218886,1.834,0.5620453174740977,0.46774814568835266
8383,33.532,712.500555742071,-439.3796499482158,8.893544957554564,0.000313952448586,0.000313480328077,0.000139325471088,4,26.776,0.0010416927483567378,0.41344808352534834,1.84,0.5620436997254115,0.46752750128946385
8384,33.536,712.5004169069686,-439.413775010144,8.894117235634178,0.000243834648619,0.00025058275767,0.000144468067884,4,26.78,0.001038228527885339,0.413132454162044,1.846,0.5620489862406989,0.46730026682761816
8385,33.54,712.499774895954,-439.44769885735127,8.894596554787158,0.00021917958629,0.000225232767506,0.00014917347729,4,26.784,0.0010222090367052973,0.41281868587299597,1.855,0.5620505204195058,0.4670743212300088
8386,33.544,712.4991956163078,-439.4815245501499,8.89475466127023,0.000193052362487,0.000198372934643,0.000161970018236,4,26.788,0.0010077548217876679,0.4125058254332456,1.857,0.5620524996092642,0.4668490357786369
8387,33.548,712.4980701774932,-439.51470513622246,8.894959279913307,0.000221986033708,0.000228091393721,0.000210323312509,4,26.792,0.0009796728157840872,0.4121989317116114,1.857,0.5620503270093153,0.4666279906048655
8388,33.552,712.4973212568672,-439.548577092732,8.8954629985708,0.0001988222343,0.000222636688179,0.00027402550788,4,26.796,0.0009609857105907994,0.4118856433697626,1.854,0.5620510622392302,0.4664023804061368
8389,33.556,712.4962627211845,-439.5825150124942,8.895999668499007,0.000227951092514,0.000234194175037,0.000285949088921,4,26.8,0.0009345730749060325,0.4115717449209054,1.856,0.5620495236817568,0.4661762999125203
8390,33.56,712.4956587132868,-439.61586463798767,8.896244817804694,0.000205657139558,0.000229635839268,0.000368282456207,4,26.804,0.0009195018394124536,0.4112632877206491,1.852,0.5620512322404543,0.46595418277994405
8391,33.564,712.4956584263778,-439.650227588229,8.896897908881531,0.000171486260512,0.000166984494957,0.000261073237696,4,26.808,0.0009194946804425112,0.41094545808187094,1.851,0.5620575856770866,0.46572537971628203
8392,33.568,712.4958111116928,-439.6844911338226,8.897453463671356,0.000109569904946,0.000112552085327,0.00017008435997,4,26.812,0.0009233044921153511,0.41062854785609576,1.866,0.5620650501670145,0.4654972541055896
8393,33.572,712.4964249787207,-439.7188948134246,8.897965668749586,3.2283497394e-05,3.3160335146e-05,3.4268255234e-05,4,26.816,0.0009386217331242254,0.4103103415035049,1.878,0.5620759456229371,0.4652682420533579
8394,33.576,712.4961211806726,-439.7535800731928,8.898244342329576,-4.2640882199e-05,-2.5438658139e-05,5.031057672e-06,4,26.82,0.0009310413489222593,0.40998953076095696,1.897,0.5620801177413529,0.46503726266683254
8395,33.58,712.496111662294,-439.78723995314175,8.898618821349219,-6.2927389392e-05,-6.4629337415e-05,-3.6269253346e-05,4,26.824,0.0009308038458587043,0.4096782039566409,1.91,0.5620862729692302,0.4648131404968099
8396,33.584,712.4958450870007,-439.821261402038,8.898859729426801,-0.000109038917383,-0.00012116077643,-6.2657734809e-05,4,26.828,0.0009241522457105316,0.40936353293050765,1.911,0.5620905971341786,0.4645865851141264
8397,33.588,712.4956774533305,-439.85513993084663,8.899176472548769,-0.000165512692894,-0.000179149381953,-6.1144868329e-05,4,26.832,0.0009199694419252408,0.4090501838001804,1.912,0.5620956253795554,0.46436099147133947
8398,33.592,712.4951749149337,-439.88912032577485,8.899310760695785,-0.000231478419734,-0.000237699476591,-5.036264129e-05,4,26.836,0.0009074300785308181,0.40873589249021614,1.912,0.5620981997551914,0.46413468606591346
8399,33.596,712.49524322322,-439.9233019583378,8.89991621994853,-0.000305274409629,-0.000313461398538,-0.000111872875536,4,26.84,0.0009091345103307089,0.4084197398940614,1.909,0.5621050260870901,0.46390709826691023
8400,33.6,712.4947272202396,-439.9571917489545,8.900168171333075,-0.000337199093507,-0.000346222982267,-0.000112809525073,4,26.844,0.0008962591779675046,0.408106286601072,1.904,0.5621074842858339,0.4636813951607939
8401,33.604,712.4942791451939,-439.99085009817446,8.900450719328598,-0.000385571094091,-0.000395867670398,-8.3831119412e-05,4,26.848,0.0008850787868520604,0.40779497395476727,1.9,0.5621104012095137,0.4634572400978849
8402,33.608,712.4944636614117,-440.02497667770217,8.901446754480078,-0.000452038855226,-0.000473263997807,-0.000107770018501,4,26.852,0.0008896828448152399,0.40747933055488866,1.894,0.5621180753471302,0.4632300309486398
8403,33.612,712.4929845913999,-440.05762292690287,8.901418110109791,-0.00039864376531,-0.000409244463514,-1.7782636081e-05,4,26.856,0.0008527770153628684,0.40717737901935236,1.885,0.5621131929239107,0.4630125119648285
8404,33.616,712.4930829072027,-440.0913010773088,8.90228465790294,-0.000433609533944,-0.000454294993946,-5.3004609517e-05,4,26.86,0.000855230196227723,0.40686588322801115,1.876,0.5621201476714205,0.46278828032689723
8405,33.62,712.4920558104931,-440.1243007505933,8.90264936450921,-0.000428817390919,-0.00042181390003,1.3577744825e-05,4,26.864,0.0008296020273811205,0.4065606628040906,1.868,0.5621186676710173,0.4625684538628906
8406,33.624,712.4918505139763,-440.1577437742996,8.903341173786893,-0.000438364882104,-0.00044994810254,-5.5186012461e-05,4,26.868,0.0008244794583504363,0.4062513417455208,1.852,0.5621233372638502,0.4623457577680077
8407,33.628,712.4911849508211,-440.19099394213754,8.903815452664793,-0.000436147671599,-0.000447647768539,-4.5581959124e-05,4,26.872,0.0008078722929703779,0.40594380444854733,1.846,0.5621245729002512,0.4621242999985431
8408,33.632,712.4911441276348,-440.224373242317,8.904475135470479,-0.000462769267246,-0.000456586845988,-8.439971078e-05,4,26.876,0.0008068536707695179,0.40563507278132444,1.852,0.5621304450559232,0.46190204494664455
8409,33.636,712.4910235252249,-440.25751195584536,8.90518590872042,-0.000436969181334,-0.000448442538086,-7.3957441108e-05,4,26.88,0.0008038443933620325,0.40532856634702996,1.843,0.562135683677846,0.46168138398464387
8410,33.64,712.4908388834327,-440.2913275060637,8.906258809248508,-0.000460952222719,-0.000473029366624,-9.421957426e-06,4,26.884,0.0007992372020603914,0.4050157997179861,1.837,0.5621405746570269,0.4614562101808062
8411,33.644,712.489288947608,-440.3233410519793,8.90655801592864,-0.000371157569535,-0.000390041114502,0.000122602116146,4,26.888,0.0007605631252723768,0.4047197001787173,1.83,0.5621350519913965,0.46124289903722804
8412,33.648,712.4884396440401,-440.3560390439491,8.9072312683326,-0.000314805810513,-0.000341378371151,0.000254626120345,4,26.892,0.0007393712598575723,0.4044172700642026,1.816,0.5621348288864105,0.46102510063006685
8413,33.652,712.4880406311636,-440.38894787905673,8.907897822358235,-0.000320279129425,-0.000337797408321,0.000489289188478,4,26.896,0.0007294150704594137,0.4041128898203233,1.817,0.5621379693980136,0.4608059433436761
8414,33.656,712.4875994876105,-440.4218412981899,8.908755686858147,-0.000310388975673,-0.000318453002695,0.000633463505247,4,26.9,0.0007184076342974192,0.40380865216180256,1.829,0.5621407959934239,0.4605868847008272
8415,33.66,712.4877863509558,-440.4554286071236,8.90910619864419,-0.000349056294811,-0.000358105690257,0.000757829322912,4,26.904,0.000723070257904728,0.40349799658098173,1.836,0.5621483876695503,0.46036326840743846
8416,33.664,712.4881728132295,-440.4889936953648,8.909427333717495,-0.000384417248666,-0.000403542127471,0.000788080945828,4,26.908,0.0007327132840286851,0.4031875465236864,1.839,0.5621574489269261,0.4601398199486507
8417,33.668,712.4881675922503,-440.5216710755832,8.909696747036502,-0.000411770263051,-0.000440760563928,0.000933094836647,4,26.912,0.0007325830098918218,0.4028853070512868,1.836,0.5621634540923129,0.4599222433950745
8418,33.672,712.4879650953588,-440.5549424759818,8.909862347845808,-0.000450645675353,-0.000471434868011,0.001055444401519,4,26.916,0.0007275302972539044,0.40257757337021216,1.899,0.562168112576031,0.4597006922725263
8419,33.676,712.488179671449,-440.5879313608394,8.909965490000248,-0.000474240692761,-0.000486432175489,0.001182692580895,4,26.92,0.0007328844106652256,0.40227245273055967,1.902,0.562175798170519,0.45948106362355523
8420,33.68,712.4887724613188,-440.6214153718199,8.910114710365086,-0.000520386788954,-0.000552096351864,0.001286075003876,4,26.924,0.000747675733364108,0.4019627525726845,1.893,0.5621863677941316,0.45925817574341854
8421,33.684,712.4891238690149,-440.65461083745646,8.910344679790587,-0.00056621502871,-0.000589889509405,0.001350300042818,4,26.928,0.000756444075900039,0.40165572122705656,1.902,0.5621951018563486,0.45903718528381177
8422,33.688,712.4897848359614,-440.687948600517,8.91060724777624,-0.000637791699877,-0.000654083971421,0.001422615674357,4,26.932,0.0007729365564498284,0.4013473737447594,1.849,0.562206147798142,0.4588152779807315
8423,33.692,712.4900514175271,-440.72126159792185,8.910704673652127,-0.000674210438729,-0.000673035933267,0.001462999299009,4,26.936,0.0007795883131083372,0.4010392553248494,1.871,0.56221427729708,0.45859349671639094
8424,33.696,712.4909204075528,-440.7540550969306,8.91086721629858,-0.000701675530636,-0.00071952428111,0.00151070776369,4,26.94,0.0008012713960125998,0.4007359418470768,1.905,0.5622267584684432,0.45837523385139356
8425,33.7,712.4911799111507,-440.78700415042255,8.911048617438897,-0.000697634030768,-0.000742882795889,0.00151997855368,4,26.944,0.0008077465428596269,0.4004311896155049,1.925,0.5622347683919008,0.45815587525304835
8426,33.704,712.491608261127,-440.81963927099594,8.911110390714407,-0.000712787803929,-0.000730842819459,0.001648090345889,4,26.948,0.0008184347530505005,0.40012934101081626,1.941,0.562243966893126,0.45793862359983684
8427,33.708,712.4913388457544,-440.8522042055719,8.910861398830042,-0.000672377767942,-0.000689372769916,0.001728065753926,4,26.952,0.0008117122870997321,0.39982814157012686,1.943,0.5622480006027716,0.45772177073505893
8428,33.712,712.4912399420621,-440.88433973154434,8.91071619568333,-0.000618716480914,-0.000615961408189,0.001795172045483,4,26.956,0.0008092444371856852,0.39953091381348665,1.945,0.5622532138282264,0.45750779389600416
8429,33.716,712.4914203845833,-440.9170008544425,8.91062002794385,-0.000565499305352,-0.00057973224594,0.001741853468978,4,26.96,0.0008137468480667356,0.3992288247082173,1.946,0.5622605867547934,0.4572903450390726
8430,33.72,712.4914137842626,-440.948790250933,8.910562034641803,-0.000509711279682,-0.000522513382358,0.001829177005871,4,26.964,0.0008135821565316772,0.398934798370764,1.948,0.5622664174601948,0.4570786821168674
8431,33.724,712.4916318656057,-440.9811115307104,8.909960867842734,-0.000485086566742,-0.000506424986051,0.001825580140315,4,26.968,0.0008190237331911667,0.3986358525408987,1.949,0.5622740054251125,0.4568634999101644
8432,33.728,712.4914693922615,-441.01407853647135,8.909867992687225,-0.000452578553566,-0.000463896800843,0.001832423527209,4,26.972,0.0008149696901215742,0.3983309342652844,1.949,0.5622789030656385,0.45664398111263926
8433,33.732,712.4914565625443,-441.04571453082247,8.90911555667624,-0.00037195414445,-0.000408778930739,0.001939534372361,4,26.976,0.0008146495623714434,0.39803832677418144,1.948,0.5622846593963114,0.45643333931611785
8434,33.736,712.4917633038601,-441.0784058134625,8.908773150482252,-0.000391026052375,-0.000400763757022,0.002059552268377,4,26.98,0.0008223033871388268,0.3977359587155685,1.948,0.562292970386121,0.4562157025075342
8435,33.74,712.490882101284,-441.1103633720039,8.908006793351992,-0.000313588767802,-0.000321381166577,0.002230016261597,4,26.984,0.0008003155760627041,0.39744037701445944,1.946,0.562292374730762,0.45600283502168004
8436,33.744,712.4905204086907,-441.1422994114016,8.90727297055006,-0.000261903082747,-0.000268397261992,0.002397287624363,4,26.988,0.0007912906042522335,0.39714499434811396,1.945,0.5622956107886553,0.45579016177972775
8437,33.748,712.4895437808128,-441.1746284130475,8.906265638055205,-0.000183478047849,-0.00018801755117,0.002529745119932,4,26.992,0.0007669217362387539,0.3968459770971788,1.945,0.5622943792780585,0.4555748122767659
8438,33.752,712.4886748857698,-441.2063830819736,8.90522887577653,-0.000101740225694,-0.00011343301637,0.002710318657559,4,26.996,0.0007452410233485583,0.3965522719617514,1.944,0.5622938369686226,0.4553632975765223
8439,33.756,712.488428226215,-441.23890933293217,8.904218599415199,-8.9987823522e-05,-9.2204609231e-05,0.002914320453774,4,27.0,0.0007390863617095484,0.3962514303133957,1.944,0.5622980315008484,0.45514670636305665
8440,33.76,712.4880215532427,-441.2713152970102,8.903195666766688,-4.7886751441e-05,-4.9063829046e-05,0.003071051100702,4,27.004,0.0007289390372156703,0.3959517012218932,1.943,0.5623010223595425,0.45493090062611474
8441,33.764,712.487132788574,-441.3030437748101,8.901889801838026,7.3421668487e-05,5.6860078563e-05,0.003176888076563,4,27.008,0.000706762536423864,0.395658238333308,1.94,0.5623003285001835,0.454719559025765
8442,33.768,712.4862840583838,-441.3357382732749,8.900680327586084,0.000128484961147,0.00013162919531,0.00326975015358,4,27.012,0.0006855849779594919,0.39535584053090345,1.936,0.5623001088909148,0.4545017895900272
8443,33.772,712.4864545970191,-441.36859919673515,8.899988308988661,0.000137237371944,0.000158951003802,0.003389334636277,4,27.016,0.000689840266579618,0.395051903431209,1.931,0.5623074455965653,0.45428301129824056
8444,33.776,712.4855314736321,-441.40062273485165,8.89847400226593,0.000295988100209,0.000303199368191,0.003374767691314,4,27.02,0.0006668064453185568,0.3947557114721224,1.925,0.5623065526257958,0.4540697024497248
8445,33.78,712.4854654087295,-441.4336021948403,8.897370105625392,0.000370927687947,0.000379944341737,0.003251940907679,4,27.024,0.0006651579905397611,0.3944506780049233,1.92,0.5623121643403771,0.45385011224575
8446,33.784,712.4851476280226,-441.4660263814068,8.896293921400682,0.000469498238312,0.000490067043329,0.003220032184772,4,27.028,0.0006572287103295334,0.3941507803700658,1.915,0.562315814870537,0.4536341949012641
8447,33.788,712.4852834485445,-441.49960940519753,8.895517330598683,0.000531806550195,0.000544675432447,0.003061218576562,4,27.032,0.0006606177108350003,0.3938401644233691,1.908,0.5623230287797263,0.4534106058833337
8448,33.792,712.4847440982019,-441.53130064641726,8.894475912207291,0.000671319180952,0.000687528308977,0.00306933502425,4,27.036,0.0006471598139131435,0.3935470459431871,1.905,0.562324907840107,0.45319954748969715
8449,33.796,712.4838582110619,-441.5641788221645,8.893250610060766,0.000769924229111,0.000806834744726,0.003077347212402,4,27.04,0.0006250551133649333,0.3932429492737207,1.9,0.5623244478488861,0.4529805529633828
8450,33.8,712.4837769465041,-441.5974741752777,8.892324899532198,0.000832263251615,0.000870629609356,0.003042558981886,4,27.044,0.0006230273960239264,0.3929349940493104,1.892,0.5623300057478265,0.4527588587761727
8451,33.804,712.4829596681469,-441.62959090505194,8.891332982644215,0.000990717979622,0.001032838993822,0.003045775360606,4,27.048,0.0006026346252789413,0.39263794014237846,1.88,0.5623299114825431,0.4525449411584027
8452,33.808,712.4829567216829,-441.66280333722045,8.890060112431348,0.001050084171989,0.00107520716137,0.00298756179179,4,27.052,0.0006025611049591496,0.3923307518699823,1.854,0.5623360322812914,0.45232380695116603
8453,33.812,712.4827810756752,-441.69575561056814,8.888648920485377,0.001148899662438,0.001139595452781,0.00284290010985,4,27.056,0.0005981783769276488,0.39202596985733584,1.839,0.5623408298765972,0.4521043884042405
8454,33.816,712.4823495745974,-441.72912156883353,8.88707999709554,0.001179243062112,0.001198143250503,0.002835158741357,4,27.06,0.0005874115402931515,0.39171736159208187,1.823,0.5623438149364104,0.4518821909884948
8455,33.82,712.4815259133729,-441.7617818059047,8.885563877574652,0.001246774622222,0.001276396018623,0.002812082532783,4,27.064,0.0005668595039231886,0.39141528067999926,1.819,0.5623437740574695,0.4516646548274722
8456,33.824,712.4813733254132,-441.79515639101334,8.884167391625644,0.001276876635536,0.001307142303983,0.002755470704366,4,27.068,0.0005630521214639193,0.39110659262338726,1.833,0.5623488199922886,0.4514424271973545
8457,33.828,712.4811236721052,-441.82825334693626,8.882190868567676,0.001324022573714,0.001355332601941,0.002693216686375,4,27.072,0.0005568227595460269,0.39080047241334204,1.838,0.5623530979199418,0.45122203888514567
8458,33.832,712.4810625805158,-441.8616623378179,8.881104398004041,0.001359018794967,0.001381898924801,0.002638625681784,4,27.076,0.0005552983991272427,0.39049146613101504,1.843,0.5623588257513226,0.4509995912628878
8459,33.836,712.4801176723892,-441.8936112117584,8.878990783962236,0.00147878691028,0.001513594252687,0.002571156331118,4,27.08,0.0005317210039460864,0.39019596475547613,1.844,0.5623577581049973,0.45078678065265554
8460,33.84,712.4803758607007,-441.9276823961629,8.877870104018747,0.001459681185876,0.001484774451944,0.002409896006762,4,27.084,0.0005381633317049207,0.3898808337159125,1.846,0.5623659657201545,0.45055995499304113
8461,33.844,712.4797653890771,-441.9604704597361,8.87603929809481,0.00151786024927,0.001571782518091,0.002363401780453,4,27.088,0.0005229308129950061,0.38957757051154474,1.854,0.5623675224992766,0.450341589412538
8462,33.848,712.4795220941592,-441.9934442163156,8.875167687047869,0.001548250780504,0.001602799554234,0.002218750347952,4,27.092,0.0005168601059449925,0.3892725897962909,1.876,0.562371824572017,0.4501220228149405
8463,33.852,712.4795885011715,-442.0265823628628,8.873920053868146,0.001582829399519,0.001619734659626,0.002064408912648,4,27.096,0.0005185170970629821,0.388966088606116,1.869,0.5623784436472268,0.449901391462335
8464,33.856,712.4793000758852,-442.0594103119557,8.873005904330984,0.001633113575077,0.001661919370126,0.001998534404267,4,27.1,0.000511320294788523,0.38866245649278636,1.849,0.5623823855387179,0.44968279165031266
8465,33.86,712.4791663761811,-442.09207119115126,8.87201074223809,0.001682687540565,0.001740102190281,0.00190764780368,4,27.104,0.0005079842130338032,0.38836036964156967,1.821,0.5623874389034816,0.44946531914376175
8466,33.864,712.4789754816303,-442.1249393455806,8.87139133846566,0.001746105260425,0.001786531267749,0.001843794655702,4,27.108,0.0005032210025853745,0.38805636566123,1.786,0.5623921083168029,0.4492464612606921
8467,33.868,712.478862382907,-442.1574587838921,8.870864712327347,0.001826212196474,0.001859211781106,0.001802192799851,4,27.112,0.0005003989575430091,0.3877555870243773,1.802,0.5623972876180219,0.4490299327301156
8468,33.872,712.4783499415861,-442.19036424843216,8.870187554790377,0.00191564681689,0.001950605802048,0.001663181322968,4,27.116,0.00048761249588631064,0.38745123795553543,1.836,0.5623995898711837,0.44881079609900254
8469,33.876,712.4783892815599,-442.22347768777774,8.869788657074496,0.001930646059587,0.001993393130647,0.001632867669844,4,27.12,0.000488594108894489,0.3871449652870944,1.851,0.5624060045139305,0.4485903274653945
8470,33.88,712.4787040366956,-442.2562560386767,8.869488211602793,0.002006973820009,0.002025453942301,0.001536332378368,4,27.124,0.0004964478948989074,0.38684179191714774,1.867,0.5624143906340056,0.44837211618882555
8471,33.884,712.4782346627035,-442.289093824042,8.869092005346268,0.002044109147565,0.002081694296954,0.001568613288797,4,27.128,0.0004847360513992682,0.38653806882621294,1.871,0.5624169983363995,0.4481534347562329
8472,33.888,712.4781226755682,-442.3225015530597,8.869104666029067,0.002071051227683,0.002118321078093,0.001559268562695,4,27.132,0.00048194174275824185,0.3862290742151124,1.864,0.56242235011363,0.4479309927176812
8473,33.892,712.4784354845106,-442.3553548685654,8.868948623300865,0.002109328499585,0.00214817591357,0.001566958415387,4,27.136,0.000489746967247417,0.3859252074828751,1.879,0.5624307357183136,0.447712282450187
8474,33.896,712.4791809531765,-442.3896505411389,8.869638977948204,0.002041875590662,0.002088257113056,0.00158508275859,4,27.14,0.0005083479389587948,0.38560800010838786,1.895,0.5624425825047169,0.44748400995067095
